OBJECTID,Category,Code,Value,Year,Source,Notes,Geography,variable_code,dataset,sample_level,variable_name
2217,House Heating Fuel,B25040_010E,0.0,2023,acs/acs5,,North Lake,B25040_010E,acs/acs5,tract,No fuel used
2210,House Heating Fuel,B25040_008E,0.0,2023,acs/acs5,,South Lake,B25040_008E,acs/acs5,tract,Solar energy
2209,House Heating Fuel,B25040_008E,0.0,2023,acs/acs5,,North Lake,B25040_008E,acs/acs5,tract,Solar energy
2204,House Heating Fuel,B25040_008E,0.0,2023,acs/acs5,,Basin,B25040_008E,acs/acs5,tract,Solar energy
2201,House Heating Fuel,B25040_006E,0.0,2023,acs/acs5,,South Lake,B25040_006E,acs/acs5,tract,Coal or coke
2200,House Heating Fuel,B25040_006E,0.0,2023,acs/acs5,,North Lake,B25040_006E,acs/acs5,tract,Coal or coke
2195,House Heating Fuel,B25040_006E,0.0,2023,acs/acs5,,Basin,B25040_006E,acs/acs5,tract,Coal or coke
2191,House Heating Fuel,B25040_005E,6.0,2023,acs/acs5,,South Lake,B25040_005E,acs/acs5,tract,"Fuel oil, kerosene, etc."
2186,House Heating Fuel,B25040_005E,19.0,2023,acs/acs5,,North Lake,B25040_005E,acs/acs5,tract,"Fuel oil, kerosene, etc."
2183,House Heating Fuel,B25040_005E,25.0,2023,acs/acs5,,Basin,B25040_005E,acs/acs5,tract,"Fuel oil, kerosene, etc."
2181,House Heating Fuel,B25040_010E,31.0,2023,acs/acs5,,South Lake,B25040_010E,acs/acs5,tract,No fuel used
2179,House Heating Fuel,B25040_010E,31.0,2023,acs/acs5,,Basin,B25040_010E,acs/acs5,tract,No fuel used
2177,House Heating Fuel,B25040_009E,40.0,2023,acs/acs5,,North Lake,B25040_009E,acs/acs5,tract,Other fuel
2168,House Heating Fuel,B25040_009E,86.0,2023,acs/acs5,,Basin,B25040_009E,acs/acs5,tract,Other fuel
2167,House Heating Fuel,B25040_007E,86.0,2023,acs/acs5,,North Lake,B25040_007E,acs/acs5,tract,Wood
2166,House Heating Fuel,B25040_003E,125.0,2023,acs/acs5,,North Lake,B25040_003E,acs/acs5,tract,"Bottled, tank, or LP gas"
2158,House Heating Fuel,B25040_007E,420.0,2023,acs/acs5,,South Lake,B25040_007E,acs/acs5,tract,Wood
2155,House Heating Fuel,B25040_007E,506.0,2023,acs/acs5,,Basin,B25040_007E,acs/acs5,tract,Wood
2154,House Heating Fuel,B25040_003E,532.0,2023,acs/acs5,,South Lake,B25040_003E,acs/acs5,tract,"Bottled, tank, or LP gas"
2153,House Heating Fuel,B25040_003E,657.0,2023,acs/acs5,,Basin,B25040_003E,acs/acs5,tract,"Bottled, tank, or LP gas"
2151,House Heating Fuel,B25040_004E,833.0,2023,acs/acs5,,North Lake,B25040_004E,acs/acs5,tract,Electricity
2149,House Heating Fuel,B25040_004E,1978.0,2023,acs/acs5,,South Lake,B25040_004E,acs/acs5,tract,Electricity
2145,House Heating Fuel,B25040_004E,2811.0,2023,acs/acs5,,Basin,B25040_004E,acs/acs5,tract,Electricity
2139,House Heating Fuel,B25040_002E,6574.0,2023,acs/acs5,,North Lake,B25040_002E,acs/acs5,tract,Utility gas
2137,House Heating Fuel,B25040_001E,7677.0,2023,acs/acs5,,North Lake,B25040_001E,acs/acs5,tract,Total Heating Methods
2135,House Heating Fuel,B25040_002E,12641.0,2023,acs/acs5,,South Lake,B25040_002E,acs/acs5,tract,Utility gas
2132,House Heating Fuel,B25040_001E,15654.0,2023,acs/acs5,,South Lake,B25040_001E,acs/acs5,tract,Total Heating Methods
2130,House Heating Fuel,B25040_002E,19215.0,2023,acs/acs5,,Basin,B25040_002E,acs/acs5,tract,Utility gas
2129,House Heating Fuel,B25040_001E,23331.0,2023,acs/acs5,,Basin,B25040_001E,acs/acs5,tract,Total Heating Methods
2174,House Heating Fuel,B25040_009E,46.0,2023,acs/acs5,,South Lake,B25040_009E,acs/acs5,tract,Other fuel
4245,Race,B03002_007E,46.0,2023,acs/acs5,,North Lake,B03002_007E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Native Hawaiian and Other Pacific Islander alone
4245,Race,B03002_007E,46.0,2023,acs/acs5,,North Lake,B03002_007E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Native Hawaiian and Other Pacific Islander alone
4244,Race,B03002_007E,46.0,2023,acs/acs5,,North Lake,B03002_007E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Native Hawaiian and Other Pacific Islander alone
4244,Race,B03002_007E,46.0,2023,acs/acs5,,North Lake,B03002_007E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Native Hawaiian and Other Pacific Islander alone
4243,Race,B03002_007E,57.0,2023,acs/acs5,,South Lake,B03002_007E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Native Hawaiian and Other Pacific Islander alone
4243,Race,B03002_007E,57.0,2023,acs/acs5,,South Lake,B03002_007E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Native Hawaiian and Other Pacific Islander alone
4242,Race,B03002_007E,57.0,2023,acs/acs5,,South Lake,B03002_007E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Native Hawaiian and Other Pacific Islander alone
4242,Race,B03002_007E,57.0,2023,acs/acs5,,South Lake,B03002_007E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Native Hawaiian and Other Pacific Islander alone
4235,Race,B03002_004E,98.0,2023,acs/acs5,,North Lake,B03002_004E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Black or African American alone
4235,Race,B03002_004E,98.0,2023,acs/acs5,,North Lake,B03002_004E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Black or African American alone
4234,Race,B03002_004E,98.0,2023,acs/acs5,,North Lake,B03002_004E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Black or African American alone
4234,Race,B03002_004E,98.0,2023,acs/acs5,,North Lake,B03002_004E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Black or African American alone
4233,Race,B03002_007E,103.0,2023,acs/acs5,,Basin,B03002_007E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Native Hawaiian and Other Pacific Islander alone
4233,Race,B03002_007E,103.0,2023,acs/acs5,,Basin,B03002_007E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Native Hawaiian and Other Pacific Islander alone
4232,Race,B03002_007E,103.0,2023,acs/acs5,,Basin,B03002_007E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Native Hawaiian and Other Pacific Islander alone
4232,Race,B03002_007E,103.0,2023,acs/acs5,,Basin,B03002_007E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Native Hawaiian and Other Pacific Islander alone
4227,Race,B03002_004E,137.0,2023,acs/acs5,,South Lake,B03002_004E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Black or African American alone
4227,Race,B03002_004E,137.0,2023,acs/acs5,,South Lake,B03002_004E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Black or African American alone
4226,Race,B03002_004E,137.0,2023,acs/acs5,,South Lake,B03002_004E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Black or African American alone
4226,Race,B03002_004E,137.0,2023,acs/acs5,,South Lake,B03002_004E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Black or African American alone
4223,Race,B03002_008E,141.0,2023,acs/acs5,,South Lake,B03002_008E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Some other race alone
4223,Race,B03002_008E,141.0,2023,acs/acs5,,South Lake,B03002_008E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Some other race alone
4222,Race,B03002_008E,141.0,2023,acs/acs5,,South Lake,B03002_008E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Some other race alone
4222,Race,B03002_008E,141.0,2023,acs/acs5,,South Lake,B03002_008E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Some other race alone
4221,Race,B03002_008E,141.0,2023,acs/acs5,,Basin,B03002_008E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Some other race alone
4221,Race,B03002_008E,141.0,2023,acs/acs5,,Basin,B03002_008E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Some other race alone
4220,Race,B03002_008E,141.0,2023,acs/acs5,,Basin,B03002_008E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Some other race alone
4220,Race,B03002_008E,141.0,2023,acs/acs5,,Basin,B03002_008E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Some other race alone
4269,Race,B03002_005E,0.0,2023,acs/acs5,,North Lake,B03002_005E,acs/acs5,block group,Total population:  Not Hispanic or Latino; American Indian and Alaska Native alone
4269,Race,B03002_005E,0.0,2023,acs/acs5,,North Lake,B03002_005E,acs/acs5,tract,Total population:  Not Hispanic or Latino; American Indian and Alaska Native alone
4268,Race,B03002_005E,0.0,2023,acs/acs5,,North Lake,B03002_005E,acs/acs5,block group,Total population:  Not Hispanic or Latino; American Indian and Alaska Native alone
4268,Race,B03002_005E,0.0,2023,acs/acs5,,North Lake,B03002_005E,acs/acs5,tract,Total population:  Not Hispanic or Latino; American Indian and Alaska Native alone
4207,Race,B03002_005E,211.0,2023,acs/acs5,,South Lake,B03002_005E,acs/acs5,block group,Total population:  Not Hispanic or Latino; American Indian and Alaska Native alone
4207,Race,B03002_005E,211.0,2023,acs/acs5,,South Lake,B03002_005E,acs/acs5,tract,Total population:  Not Hispanic or Latino; American Indian and Alaska Native alone
4206,Race,B03002_005E,211.0,2023,acs/acs5,,South Lake,B03002_005E,acs/acs5,block group,Total population:  Not Hispanic or Latino; American Indian and Alaska Native alone
4206,Race,B03002_005E,211.0,2023,acs/acs5,,South Lake,B03002_005E,acs/acs5,tract,Total population:  Not Hispanic or Latino; American Indian and Alaska Native alone
4205,Race,B03002_005E,211.0,2023,acs/acs5,,Basin,B03002_005E,acs/acs5,block group,Total population:  Not Hispanic or Latino; American Indian and Alaska Native alone
4205,Race,B03002_005E,211.0,2023,acs/acs5,,Basin,B03002_005E,acs/acs5,tract,Total population:  Not Hispanic or Latino; American Indian and Alaska Native alone
4204,Race,B03002_005E,211.0,2023,acs/acs5,,Basin,B03002_005E,acs/acs5,block group,Total population:  Not Hispanic or Latino; American Indian and Alaska Native alone
4204,Race,B03002_005E,211.0,2023,acs/acs5,,Basin,B03002_005E,acs/acs5,tract,Total population:  Not Hispanic or Latino; American Indian and Alaska Native alone
4201,Race,B03002_004E,235.0,2023,acs/acs5,,Basin,B03002_004E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Black or African American alone
4201,Race,B03002_004E,235.0,2023,acs/acs5,,Basin,B03002_004E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Black or African American alone
4200,Race,B03002_004E,235.0,2023,acs/acs5,,Basin,B03002_004E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Black or African American alone
4200,Race,B03002_004E,235.0,2023,acs/acs5,,Basin,B03002_004E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Black or African American alone
4197,Race,B03002_006E,367.0,2023,acs/acs5,,North Lake,B03002_006E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Asian alone
4197,Race,B03002_006E,367.0,2023,acs/acs5,,North Lake,B03002_006E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Asian alone
4196,Race,B03002_006E,367.0,2023,acs/acs5,,North Lake,B03002_006E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Asian alone
4196,Race,B03002_006E,367.0,2023,acs/acs5,,North Lake,B03002_006E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Asian alone
4191,Race,B03002_009E,838.0,2023,acs/acs5,,North Lake,B03002_009E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Two or more races
4191,Race,B03002_009E,838.0,2023,acs/acs5,,North Lake,B03002_009E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Two or more races
4190,Race,B03002_009E,838.0,2023,acs/acs5,,North Lake,B03002_009E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Two or more races
4190,Race,B03002_009E,838.0,2023,acs/acs5,,North Lake,B03002_009E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Two or more races
4177,Race,B03002_009E,1690.0,2023,acs/acs5,,South Lake,B03002_009E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Two or more races
4177,Race,B03002_009E,1690.0,2023,acs/acs5,,South Lake,B03002_009E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Two or more races
4176,Race,B03002_009E,1690.0,2023,acs/acs5,,South Lake,B03002_009E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Two or more races
4176,Race,B03002_009E,1690.0,2023,acs/acs5,,South Lake,B03002_009E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Two or more races
4173,Race,B03002_006E,1856.0,2023,acs/acs5,,South Lake,B03002_006E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Asian alone
4173,Race,B03002_006E,1856.0,2023,acs/acs5,,South Lake,B03002_006E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Asian alone
4172,Race,B03002_006E,1856.0,2023,acs/acs5,,South Lake,B03002_006E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Asian alone
4172,Race,B03002_006E,1856.0,2023,acs/acs5,,South Lake,B03002_006E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Asian alone
4169,Race,B03002_006E,2223.0,2023,acs/acs5,,Basin,B03002_006E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Asian alone
4169,Race,B03002_006E,2223.0,2023,acs/acs5,,Basin,B03002_006E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Asian alone
4168,Race,B03002_006E,2223.0,2023,acs/acs5,,Basin,B03002_006E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Asian alone
4168,Race,B03002_006E,2223.0,2023,acs/acs5,,Basin,B03002_006E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Asian alone
4167,Race,B03002_009E,2528.0,2023,acs/acs5,,Basin,B03002_009E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Two or more races
4167,Race,B03002_009E,2528.0,2023,acs/acs5,,Basin,B03002_009E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Two or more races
4166,Race,B03002_009E,2528.0,2023,acs/acs5,,Basin,B03002_009E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Two or more races
4166,Race,B03002_009E,2528.0,2023,acs/acs5,,Basin,B03002_009E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Two or more races
4163,Race,B03002_012E,3512.0,2023,acs/acs5,,North Lake,B03002_012E,acs/acs5,block group,Total population:  Hispanic or Latino
4163,Race,B03002_012E,3512.0,2023,acs/acs5,,North Lake,B03002_012E,acs/acs5,tract,Total population:  Hispanic or Latino
4162,Race,B03002_012E,3512.0,2023,acs/acs5,,North Lake,B03002_012E,acs/acs5,block group,Total population:  Hispanic or Latino
4162,Race,B03002_012E,3512.0,2023,acs/acs5,,North Lake,B03002_012E,acs/acs5,tract,Total population:  Hispanic or Latino
4129,Race,B03002_003E,36509.0,2023,acs/acs5,,Basin,B03002_003E,acs/acs5,block group,Total population:  Not Hispanic or Latino; White alone
4129,Race,B03002_003E,36509.0,2023,acs/acs5,,Basin,B03002_003E,acs/acs5,tract,Total population:  Not Hispanic or Latino; White alone
4128,Race,B03002_003E,36509.0,2023,acs/acs5,,Basin,B03002_003E,acs/acs5,block group,Total population:  Not Hispanic or Latino; White alone
4128,Race,B03002_003E,36509.0,2023,acs/acs5,,Basin,B03002_003E,acs/acs5,tract,Total population:  Not Hispanic or Latino; White alone
4150,Race,B03002_012E,8015.0,2023,acs/acs5,,South Lake,B03002_012E,acs/acs5,block group,Total population:  Hispanic or Latino
4150,Race,B03002_012E,8015.0,2023,acs/acs5,,South Lake,B03002_012E,acs/acs5,tract,Total population:  Hispanic or Latino
4149,Race,B03002_012E,8015.0,2023,acs/acs5,,South Lake,B03002_012E,acs/acs5,block group,Total population:  Hispanic or Latino
4149,Race,B03002_012E,8015.0,2023,acs/acs5,,South Lake,B03002_012E,acs/acs5,tract,Total population:  Hispanic or Latino
4144,Race,B03002_012E,11527.0,2023,acs/acs5,,Basin,B03002_012E,acs/acs5,block group,Total population:  Hispanic or Latino
4144,Race,B03002_012E,11527.0,2023,acs/acs5,,Basin,B03002_012E,acs/acs5,tract,Total population:  Hispanic or Latino
4143,Race,B03002_012E,11527.0,2023,acs/acs5,,Basin,B03002_012E,acs/acs5,block group,Total population:  Hispanic or Latino
4143,Race,B03002_012E,11527.0,2023,acs/acs5,,Basin,B03002_012E,acs/acs5,tract,Total population:  Hispanic or Latino
4141,Race,B03002_003E,12866.0,2023,acs/acs5,,North Lake,B03002_003E,acs/acs5,block group,Total population:  Not Hispanic or Latino; White alone
4141,Race,B03002_003E,12866.0,2023,acs/acs5,,North Lake,B03002_003E,acs/acs5,tract,Total population:  Not Hispanic or Latino; White alone
4140,Race,B03002_003E,12866.0,2023,acs/acs5,,North Lake,B03002_003E,acs/acs5,block group,Total population:  Not Hispanic or Latino; White alone
4140,Race,B03002_003E,12866.0,2023,acs/acs5,,North Lake,B03002_003E,acs/acs5,tract,Total population:  Not Hispanic or Latino; White alone
4135,Race,B03002_003E,23643.0,2023,acs/acs5,,South Lake,B03002_003E,acs/acs5,block group,Total population:  Not Hispanic or Latino; White alone
4135,Race,B03002_003E,23643.0,2023,acs/acs5,,South Lake,B03002_003E,acs/acs5,tract,Total population:  Not Hispanic or Latino; White alone
4134,Race,B03002_003E,23643.0,2023,acs/acs5,,South Lake,B03002_003E,acs/acs5,block group,Total population:  Not Hispanic or Latino; White alone
4134,Race,B03002_003E,23643.0,2023,acs/acs5,,South Lake,B03002_003E,acs/acs5,tract,Total population:  Not Hispanic or Latino; White alone
4279,Race,B03002_008E,0.0,2023,acs/acs5,,North Lake,B03002_008E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Some other race alone
4279,Race,B03002_008E,0.0,2023,acs/acs5,,North Lake,B03002_008E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Some other race alone
4278,Race,B03002_008E,0.0,2023,acs/acs5,,North Lake,B03002_008E,acs/acs5,block group,Total population:  Not Hispanic or Latino; Some other race alone
4278,Race,B03002_008E,0.0,2023,acs/acs5,,North Lake,B03002_008E,acs/acs5,tract,Total population:  Not Hispanic or Latino; Some other race alone
4692,Tenure By Age Of Householder,B25007_021E,0.0,2023,acs/acs5,,North Lake,B25007_021E,acs/acs5,tract,Renter Occupied: Householder 85 Years And Over
4685,Tenure By Age Of Householder,B25007_003E,0.0,2023,acs/acs5,,North Lake,B25007_003E,acs/acs5,tract,Owner Occupied: Householder 15 To 24 Years
